CourseID,CourseName,PlatformID,Duration,CreationDate,Tags,Photo,Active
1,"step",1,236,2009-02-01 00:00:00.0000000,"engineering","{\"UserID\": 31, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
2,"sometimes",1,297,2009-04-29 00:00:00.0000000,"communication","{\"UserID\": 205, \"PlatformID\": 2, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
3,"way",3,196,2008-11-02 00:00:00.0000000,"design","{\"UserID\": 330, \"PlatformID\": 8, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
4,"power",4,86,2009-04-14 00:00:00.0000000,"programming","{\"UserID\": 521, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
5,"history",7,248,2008-12-04 00:00:00.0000000,"design","{\"UserID\": 505, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
6,"all",1,236,2008-08-20 00:00:00.0000000,"programming","{\"UserID\": 650, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
7,"these",9,200,2009-03-25 00:00:00.0000000,"science","{\"UserID\": 523, \"PlatformID\": 5, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
8,"job",3,202,2009-05-22 00:00:00.0000000,"communication","{\"UserID\": 922, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
9,"low",7,156,2008-12-29 00:00:00.0000000,"science","{\"UserID\": 859, \"PlatformID\": 2, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
10,"official",10,178,2009-07-31 00:00:00.0000000,"science","{\"UserID\": 172, \"PlatformID\": 2, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
11,"drop",5,219,2009-04-09 00:00:00.0000000,"design","{\"UserID\": 641, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
12,"reduce",4,96,2009-02-10 00:00:00.0000000,"engineering","{\"UserID\": 876, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
13,"set",9,285,2008-10-21 00:00:00.0000000,"programming","{\"UserID\": 82, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
14,"through",1,64,2009-01-21 00:00:00.0000000,"programming","{\"UserID\": 535, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
15,"serve",7,177,2008-08-25 00:00:00.0000000,"programming","{\"UserID\": 508, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
16,"cause",9,239,2008-11-19 00:00:00.0000000,"communication","{\"UserID\": 898, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
17,"everyone",10,273,2009-06-07 00:00:00.0000000,"engineering","{\"UserID\": 578, \"PlatformID\": 2, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
18,"less",10,120,2008-09-06 00:00:00.0000000,"communication","{\"UserID\": 675, \"PlatformID\": 3, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
19,"rate",5,164,2008-10-17 00:00:00.0000000,"engineering","{\"UserID\": 580, \"PlatformID\": 2, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
20,"worker",7,48,2009-05-15 00:00:00.0000000,"science","{\"UserID\": 161, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
21,"unit",10,117,2009-02-19 00:00:00.0000000,"design","{\"UserID\": 320, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
22,"shoulder",10,294,2008-12-05 00:00:00.0000000,"programming","{\"UserID\": 472, \"PlatformID\": 5, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
23,"style",2,168,2009-05-25 00:00:00.0000000,"science","{\"UserID\": 146, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
24,"social",5,76,2009-04-23 00:00:00.0000000,"programming","{\"UserID\": 16, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
25,"present",5,225,2008-11-09 00:00:00.0000000,"programming","{\"UserID\": 535, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
26,"special",6,236,2009-06-18 00:00:00.0000000,"programming","{\"UserID\": 632, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
27,"read",9,294,2008-08-22 00:00:00.0000000,"programming","{\"UserID\": 44, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
28,"option",10,300,2009-03-03 00:00:00.0000000,"engineering","{\"UserID\": 289, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
29,"analysis",6,102,2009-01-10 00:00:00.0000000,"engineering","{\"UserID\": 790, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
30,"how",2,122,2009-01-07 00:00:00.0000000,"programming","{\"UserID\": 802, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
31,"market",4,93,2009-01-26 00:00:00.0000000,"engineering","{\"UserID\": 109, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
32,"another",3,242,2009-07-20 00:00:00.0000000,"design","{\"UserID\": 537, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
33,"modern",5,292,2009-07-18 00:00:00.0000000,"science","{\"UserID\": 461, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
34,"task",3,210,2008-12-29 00:00:00.0000000,"design","{\"UserID\": 702, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
35,"cover",7,82,2008-08-23 00:00:00.0000000,"design","{\"UserID\": 878, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
36,"knowledge",8,281,2008-10-26 00:00:00.0000000,"communication","{\"UserID\": 884, \"PlatformID\": 5, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
37,"which",2,185,2009-07-19 00:00:00.0000000,"communication","{\"UserID\": 149, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
38,"staff",9,153,2009-05-01 00:00:00.0000000,"communication","{\"UserID\": 192, \"PlatformID\": 5, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
39,"born",5,276,2008-12-31 00:00:00.0000000,"science","{\"UserID\": 529, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
40,"question",4,46,2008-09-28 00:00:00.0000000,"engineering","{\"UserID\": 20, \"PlatformID\": 3, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
41,"already",2,116,2009-02-08 00:00:00.0000000,"science","{\"UserID\": 612, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
42,"turn",9,125,2008-08-26 00:00:00.0000000,"engineering","{\"UserID\": 489, \"PlatformID\": 5, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
43,"ever",7,272,2008-09-20 00:00:00.0000000,"science","{\"UserID\": 142, \"PlatformID\": 8, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
44,"late",9,46,2009-05-06 00:00:00.0000000,"design","{\"UserID\": 618, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
45,"may",6,144,2008-12-02 00:00:00.0000000,"communication","{\"UserID\": 253, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
46,"daughter",5,229,2008-10-31 00:00:00.0000000,"programming","{\"UserID\": 263, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
47,"order",2,257,2009-02-20 00:00:00.0000000,"programming","{\"UserID\": 204, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
48,"goal",9,119,2009-04-14 00:00:00.0000000,"engineering","{\"UserID\": 727, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
49,"good",3,166,2008-09-07 00:00:00.0000000,"design","{\"UserID\": 455, \"PlatformID\": 5, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
50,"Congress",1,136,2009-04-25 00:00:00.0000000,"programming","{\"UserID\": 491, \"PlatformID\": 5, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
51,"put",2,129,2009-03-12 00:00:00.0000000,"science","{\"UserID\": 325, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
52,"ability",4,109,2009-03-10 00:00:00.0000000,"science","{\"UserID\": 549, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
53,"choose",10,292,2008-12-07 00:00:00.0000000,"science","{\"UserID\": 408, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
54,"main",9,191,2009-05-15 00:00:00.0000000,"design","{\"UserID\": 690, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
55,"provide",4,263,2008-10-30 00:00:00.0000000,"communication","{\"UserID\": 303, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
56,"crime",1,221,2009-07-18 00:00:00.0000000,"communication","{\"UserID\": 516, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
57,"bad",10,268,2008-09-09 00:00:00.0000000,"science","{\"UserID\": 752, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
58,"scientist",4,102,2009-02-05 00:00:00.0000000,"design","{\"UserID\": 59, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
59,"prevent",4,204,2009-02-22 00:00:00.0000000,"design","{\"UserID\": 925, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
60,"system",9,285,2008-08-24 00:00:00.0000000,"programming","{\"UserID\": 905, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
61,"anything",3,146,2008-11-22 00:00:00.0000000,"engineering","{\"UserID\": 556, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
62,"within",7,98,2009-01-28 00:00:00.0000000,"programming","{\"UserID\": 260, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
63,"any",8,111,2009-07-24 00:00:00.0000000,"programming","{\"UserID\": 26, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
64,"happy",4,80,2009-07-02 00:00:00.0000000,"science","{\"UserID\": 798, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
65,"ok",2,94,2009-02-11 00:00:00.0000000,"engineering","{\"UserID\": 647, \"PlatformID\": 8, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
66,"employee",7,147,2009-06-25 00:00:00.0000000,"science","{\"UserID\": 286, \"PlatformID\": 10, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
67,"report",1,61,2009-03-06 00:00:00.0000000,"science","{\"UserID\": 173, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
68,"whole",2,237,2009-07-21 00:00:00.0000000,"communication","{\"UserID\": 161, \"PlatformID\": 6, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
69,"responsibility",5,140,2009-06-27 00:00:00.0000000,"design","{\"UserID\": 924, \"PlatformID\": 3, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
70,"old",5,80,2008-10-20 00:00:00.0000000,"design","{\"UserID\": 59, \"PlatformID\": 7, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
71,"value",4,87,2009-07-16 00:00:00.0000000,"design","{\"UserID\": 420, \"PlatformID\": 3, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
72,"south",3,252,2009-06-13 00:00:00.0000000,"design","{\"UserID\": 782, \"PlatformID\": 9, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
73,"next",5,262,2008-08-08 00:00:00.0000000,"communication","{\"UserID\": 689, \"PlatformID\": 4, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
74,"mind",4,46,2008-09-03 00:00:00.0000000,"engineering","{\"UserID\": 129, \"PlatformID\": 1, \"ImageObject\": \"https://images.pling.com/img/00/00/48/70/84/1220648/e4fff450a6306e045f5c26801ce31c3efaeb.jpg\"}",True
