ReviewID,UserID,CourseID,Feedback,Positive,ranking,Active
1,92,87,"very useful",True,1,True
2,904,143,"very useful",True,1,True
3,822,115,"easy to follow",False,1,True
4,32,7,"alright",False,3,True
5,452,118,"alright",True,1,True
6,717,133,"very useful",False,2,True
7,210,67,"super helpful",False,3,True
8,887,74,"super helpful",False,1,True
9,127,72,"super helpful",False,5,True
10,193,150,"very useful",True,4,True
11,512,91,"alright",False,1,True
12,87,72,"super helpful",False,2,True
13,806,2,"super helpful",True,4,True
14,113,26,"super helpful",False,3,True
15,177,124,"super helpful",False,1,True
16,178,130,"easy to follow",True,5,True
17,207,81,"super helpful",False,2,True
18,450,47,"super helpful",False,5,True
19,162,87,"very useful",False,2,True
20,794,93,"alright",False,1,True
21,270,30,"alright",True,4,True
22,95,147,"super helpful",False,4,True
23,619,114,"easy to follow",True,1,True
24,593,126,"very useful",True,2,True
25,447,77,"super helpful",False,4,True
26,143,13,"very useful",False,4,True
27,82,35,"alright",True,4,True
28,289,11,"alright",False,4,True
29,696,134,"boring",False,1,True
30,903,75,"boring",False,5,True
31,306,76,"alright",True,2,True
32,874,40,"very useful",True,1,True
33,286,15,"easy to follow",False,3,True
34,761,55,"easy to follow",True,5,True
35,424,35,"alright",True,5,True
36,885,127,"boring",True,5,True
37,37,105,"easy to follow",True,3,True
38,588,82,"boring",False,2,True
39,870,56,"super helpful",False,4,True
40,14,56,"alright",True,5,True
41,471,120,"super helpful",True,3,True
42,653,5,"boring",True,3,True
43,233,16,"easy to follow",False,3,True
44,156,3,"alright",True,3,True
45,698,137,"very useful",False,5,True
46,689,113,"easy to follow",False,1,True
47,632,129,"super helpful",True,2,True
48,925,50,"alright",True,5,True
49,402,12,"very useful",False,5,True
50,683,142,"very useful",True,1,True
51,536,49,"very useful",True,5,True
52,393,6,"very useful",False,5,True
53,443,120,"very useful",True,4,True
54,661,128,"boring",False,5,True
55,992,20,"alright",False,3,True
56,762,28,"boring",False,2,True
57,221,62,"super helpful",True,3,True
58,324,33,"boring",True,5,True
59,523,112,"alright",True,1,True
60,651,11,"very useful",True,5,True
61,133,110,"easy to follow",True,4,True
62,288,136,"alright",False,3,True
63,759,108,"super helpful",True,3,True
64,943,95,"super helpful",True,5,True
65,3,123,"very useful",True,3,True
66,223,125,"alright",True,4,True
67,582,149,"very useful",True,1,True
68,373,42,"alright",False,4,True
69,2,15,"very useful",True,1,True
70,776,123,"alright",True,2,True
71,983,135,"boring",True,1,True
72,910,106,"boring",False,1,True
73,958,140,"easy to follow",True,3,True
74,33,145,"boring",False,2,True
75,291,14,"very useful",True,1,True
76,361,122,"alright",True,3,True
77,157,60,"boring",False,2,True
78,279,12,"alright",False,1,True
79,453,81,"easy to follow",True,1,True
80,331,143,"boring",False,2,True
81,200,76,"easy to follow",False,4,True
82,461,57,"very useful",True,1,True
83,760,52,"easy to follow",True,2,True
84,649,10,"boring",True,2,True
85,544,30,"super helpful",False,1,True
86,790,17,"very useful",True,4,True
87,504,135,"boring",True,3,True
88,802,43,"very useful",True,4,True
89,489,119,"easy to follow",True,1,True
90,735,130,"very useful",True,2,True
91,237,34,"alright",True,5,True
92,939,132,"easy to follow",True,4,True
93,860,20,"alright",True,4,True
94,620,2,"boring",False,4,True
95,917,21,"boring",True,5,True
96,938,71,"super helpful",True,3,True
97,742,23,"alright",True,5,True
98,930,1,"super helpful",False,3,True
99,324,126,"easy to follow",True,5,True
100,933,114,"super helpful",False,1,True
